,Unnamed: 0,feature,hss-mean,hss_std,Score,groups
192,192,Q_750mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g2
193,193,Q_750mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g2
194,194,Q_750mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g2
195,195,Q_750mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g2
196,196,Q_725mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g2
197,197,Q_725mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g2
198,198,Q_725mb,0.5093349811985589,0.015818384891262156,1.0665018801441093,g2
199,199,Q_725mb,0.5093349811985589,0.015818384891262156,1.0665018801441093,g2
200,200,Q_700mb,0.5093349811985589,0.015818384891262156,1.0665018801441093,g2
201,201,Q_700mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g2
202,202,Q_700mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g2
203,203,Q_700mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g2
204,204,TMP_2maboveground,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
205,205,TMP_2maboveground,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
206,206,TMP_2maboveground,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
207,207,TMP_2maboveground,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
208,208,TMP_975mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
209,209,TMP_975mb,0.514600254627896,0.015818384891262156,0.5399745372103979,g3
210,210,TMP_975mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
211,211,TMP_975mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
212,212,TMP_950mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
213,213,TMP_950mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
214,214,TMP_950mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
215,215,TMP_950mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
216,216,TMP_925mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
217,217,TMP_925mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
218,218,TMP_925mb,0.5034765555357461,0.015818384891262156,1.6523444464253885,g3
219,219,TMP_925mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
220,220,TMP_900mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
221,221,TMP_900mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
222,222,TMP_900mb,0.4985602605431954,0.015818384891262156,2.1439739456804574,g3
223,223,TMP_900mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
224,224,TMP_875mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
225,225,TMP_875mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
226,226,TMP_875mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
227,227,TMP_875mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
228,228,TMP_850mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
229,229,TMP_850mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
230,230,TMP_850mb,0.5093349811985589,0.015818384891262156,1.0665018801441093,g3
231,231,TMP_850mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
232,232,TMP_825mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
233,233,TMP_825mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
234,234,TMP_825mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
235,235,TMP_825mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
236,236,TMP_800mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
237,237,TMP_800mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
238,238,TMP_800mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
239,239,TMP_800mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
240,240,TMP_775mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
241,241,TMP_775mb,0.5093349811985589,0.015818384891262156,1.0665018801441093,g3
242,242,TMP_775mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g3
243,243,TMP_775mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
244,244,TMP_750mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
245,245,TMP_750mb,0.514600254627896,0.015818384891262156,0.5399745372103979,g3
246,246,TMP_750mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
247,247,TMP_750mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
248,248,TMP_725mb,0.5024863020090387,0.015818384891262156,1.7513697990961319,g3
249,249,TMP_725mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g3
250,250,TMP_725mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
251,251,TMP_725mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
252,252,TMP_700mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
253,253,TMP_700mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g3
254,254,TMP_700mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g3
255,255,TMP_700mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
256,256,DPT_2maboveground,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
257,257,DPT_2maboveground,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
258,258,DPT_2maboveground,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
259,259,DPT_2maboveground,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
260,260,RH_2maboveground,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
261,261,RH_2maboveground,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
262,262,RH_2maboveground,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
263,263,RH_2maboveground,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
264,264,RH_975mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
265,265,RH_975mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
266,266,RH_975mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
267,267,RH_975mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
268,268,RH_950mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
269,269,RH_950mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
270,270,RH_950mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
271,271,RH_950mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
272,272,RH_925mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
273,273,RH_925mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
274,274,RH_925mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
275,275,RH_925mb,0.5024863020090387,0.015818384891262156,1.7513697990961319,g3
276,276,RH_900mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g3
277,277,RH_900mb,0.5024863020090387,0.015818384891262156,1.7513697990961319,g3
278,278,RH_900mb,0.514600254627896,0.015818384891262156,0.5399745372103979,g3
279,279,RH_900mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
280,280,RH_875mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
281,281,RH_875mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
282,282,RH_875mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
283,283,RH_875mb,0.5093349811985589,0.015818384891262156,1.0665018801441093,g3
284,284,RH_850mb,0.5024863020090387,0.015818384891262156,1.7513697990961319,g3
285,285,RH_850mb,0.514600254627896,0.015818384891262156,0.5399745372103979,g3
286,286,RH_850mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
287,287,RH_850mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g3
288,288,RH_825mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
289,289,RH_825mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
290,290,RH_825mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
291,291,RH_825mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
292,292,RH_800mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
293,293,RH_800mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
294,294,RH_800mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
295,295,RH_800mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
296,296,RH_775mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
297,297,RH_775mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g3
298,298,RH_775mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
299,299,RH_775mb,0.5239816981777065,0.015818384891262156,0.3981698177706434,g3
300,300,RH_750mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g3
301,301,RH_750mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
302,302,RH_750mb,0.5024863020090387,0.015818384891262156,1.7513697990961319,g3
303,303,RH_750mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
304,304,RH_725mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
305,305,RH_725mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
306,306,RH_725mb,0.5255664918068249,0.015818384891262156,0.5566491806824914,g3
307,307,RH_725mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
308,308,RH_700mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
309,309,RH_700mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g3
310,310,RH_700mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g3
311,311,RH_700mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g3
312,312,Q_surface,0.5214230575599933,0.015818384891262156,0.14230575599933104,g4
313,313,Q_surface,0.5214230575599933,0.015818384891262156,0.14230575599933104,g4
314,314,Q_surface,0.5246054381610111,0.015818384891262156,0.46054381610111506,g4
315,315,Q_surface,0.514600254627896,0.015818384891262156,0.5399745372103979,g4
316,316,LCLT,0.514600254627896,0.015818384891262156,0.5399745372103979,g4
317,317,LCLT,0.5064675281087431,0.015818384891262156,1.353247189125696,g4
318,318,LCLT,0.5214230575599933,0.015818384891262156,0.14230575599933104,g4
319,319,LCLT,0.5064675281087431,0.015818384891262156,1.353247189125696,g4
320,320,VIS_surface,0.5064675281087431,0.015818384891262156,1.353247189125696,g4
321,321,VIS_surface,0.5105051105943432,0.015818384891262156,0.9494889405656792,g4
322,322,VIS_surface,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
323,323,VIS_surface,0.514600254627896,0.015818384891262156,0.5399745372103979,g4
324,324,VVEL_975mb,0.4921919785616112,0.015818384891262156,2.7808021438388835,g4
325,325,VVEL_975mb,0.5187541999808001,0.015818384891262156,0.12458000191999474,g4
326,326,VVEL_975mb,0.5187541999808001,0.015818384891262156,0.12458000191999474,g4
327,327,VVEL_975mb,0.5075801004233805,0.015818384891262156,1.24198995766195,g4
328,328,VVEL_950mb,0.4954437293818614,0.015818384891262156,2.455627061813864,g4
329,329,VVEL_950mb,0.46542,0.015818384891262156,5.457999999999998,g4
330,330,VVEL_950mb,0.5045253660534007,0.015818384891262156,1.5474633946599283,g4
331,331,VVEL_950mb,0.5187541999808001,0.015818384891262156,0.12458000191999474,g4
332,332,VVEL_925mb,0.5045253660534007,0.015818384891262156,1.5474633946599283,g4
333,333,VVEL_925mb,0.5087589527663782,0.015818384891262156,1.12410472336218,g4
334,334,VVEL_925mb,0.5003539066387279,0.015818384891262156,1.9646093361272108,g4
335,335,VVEL_925mb,0.4773442024470168,0.015818384891262156,4.265579755298319,g4
336,336,VVEL_900mb,0.5087589527663782,0.015818384891262156,1.12410472336218,g4
337,337,VVEL_900mb,0.4970906902086678,0.015818384891262156,2.290930979133222,g4
338,338,VVEL_900mb,0.5130560651226783,0.015818384891262156,0.6943934877321709,g4
339,339,VVEL_900mb,0.4962432169194379,0.015818384891262156,2.3756783080562087,g4
340,340,VVEL_875mb,0.4691260258036484,0.015818384891262156,5.08739741963516,g4
341,341,VVEL_875mb,0.4881989110906921,0.015818384891262156,3.1801088909307893,g4
342,342,VVEL_875mb,0.5064675281087431,0.015818384891262156,1.353247189125696,g4
343,343,VVEL_875mb,0.5034765555357461,0.015818384891262156,1.6523444464253885,g4
344,344,VVEL_850mb,0.483812032912113,0.015818384891262156,3.6187967087887003,g4
345,345,VVEL_850mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
346,346,VVEL_850mb,0.5034765555357461,0.015818384891262156,1.6523444464253885,g4
347,347,VVEL_850mb,0.5117434256296091,0.015818384891262156,0.8256574370390908,g4
348,348,VVEL_825mb,0.5290214400366888,0.015818384891262156,0.9021440036688801,g4
349,349,VVEL_825mb,0.5130560651226783,0.015818384891262156,0.6943934877321709,g4
350,350,VVEL_825mb,0.5218466731656215,0.015818384891262156,0.1846673165621482,g4
351,351,VVEL_825mb,0.5315817874738074,0.015818384891262156,1.1581787473807381,g4
352,352,VVEL_800mb,0.5075801004233805,0.015818384891262156,1.24198995766195,g4
353,353,VVEL_800mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
354,354,VVEL_800mb,0.5034765555357461,0.015818384891262156,1.6523444464253885,g4
355,355,VVEL_800mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
356,356,VVEL_775mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
357,357,VVEL_775mb,0.5214230575599933,0.015818384891262156,0.14230575599933104,g4
358,358,VVEL_775mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g4
359,359,VVEL_775mb,0.5045253660534007,0.015818384891262156,1.5474633946599283,g4
360,360,VVEL_750mb,0.517337457172948,0.015818384891262156,0.2662542827051979,g4
361,361,VVEL_750mb,0.5093349811985589,0.015818384891262156,1.0665018801441093,g4
362,362,VVEL_750mb,0.513308488174278,0.015818384891262156,0.6691511825722003,g4
363,363,VVEL_750mb,0.5105051105943432,0.015818384891262156,0.9494889405656792,g4
364,364,VVEL_725mb,0.4954437293818614,0.015818384891262156,2.455627061813864,g4
365,365,VVEL_725mb,0.4954437293818614,0.015818384891262156,2.455627061813864,g4
366,366,VVEL_725mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
367,367,VVEL_725mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
368,368,VVEL_700mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
369,369,VVEL_700mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
370,370,VVEL_700mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
371,371,VVEL_700mb,0.4994315125850178,0.015818384891262156,2.0568487414982215,g4
372,372,analysed_sst,0.5239816981777065,0.015818384891262156,0.3981698177706434,g5
373,373,analysed_sst,0.4915119986574928,0.015818384891262156,2.848800134250723,g5
374,374,analysed_sst,0.4994315125850178,0.015818384891262156,2.0568487414982215,g5
375,375,analysed_sst,0.4756919512209839,0.015818384891262156,4.430804877901608,g5
376,376,TMP-DPT,0.4946882642194115,0.015818384891262156,2.531173578058855,g5
377,377,TMP-DPT,0.5175134658392919,0.015818384891262156,0.24865341607080893,g5
378,378,TMP-DPT,0.513308488174278,0.015818384891262156,0.6691511825722003,g5
379,379,TMP-DPT,0.4649783496981155,0.015818384891262156,5.502165030188451,g5
380,380,TMP-SST,0.5187541999808001,0.015818384891262156,0.12458000191999474,g5
381,381,TMP-SST,0.5304454964010116,0.015818384891262156,1.0445496401011596,g5
382,382,TMP-SST,0.520254719512023,0.015818384891262156,0.025471951202298726,g5
383,383,TMP-SST,0.5015498346410738,0.015818384891262156,1.8450165358926185,g5
